Geno1a_probe_2,4d_EU392172,95.798,119,3,1,1,119,65,181,1.49e-50,190
Geno1a_probe_3,1a_HQ850279,100.000,120,0,0,1,120,124,243,1.07e-58,217
Geno1a_probe_3,wtchgD00001725_closestdedup_vicunavfat,100.000,120,0,0,1,120,125,244,1.07e-58,217
Geno1a_probe_3,wtchgD00001720_closestdedup_vicunavfat,100.000,120,0,0,1,120,124,243,1.07e-58,217
Geno1a_probe_3,wtchgD00001560_closestdedup_vicunavfat,100.000,120,0,0,1,120,114,233,1.07e-58,217
Geno1a_probe_3,1a_M62321,100.000,120,0,0,1,120,124,243,1.07e-58,217
Geno1a_probe_3,wtchgD00001555_closestdedup_vicunavfat,100.000,120,0,0,1,120,114,233,1.07e-58,217
Geno1a_probe_3,wtchgD00001727_closestdedup_vicunavfat,100.000,120,0,0,1,120,124,243,1.07e-58,217
Geno1a_probe_3,wtchgD00001562_closestdedup_vicunavfat,100.000,120,0,0,1,120,113,232,1.07e-58,217
Geno1a_probe_3,1b_EU781827,100.000,120,0,0,1,120,120,239,1.07e-58,217
Geno1a_probe_3,wtchgD00001558_closestdedup_vicunavfat,99.167,120,1,0,1,120,113,232,4.54e-57,213
Geno1a_probe_3,wtchgD00001576_closestdedup_vicunavfat,99.167,120,1,0,1,120,113,232,4.54e-57,213
Geno1a_probe_3,wtchgD00001723_closestdedup_vicunavfat,99.167,120,1,0,1,120,124,243,4.54e-57,213
Geno1a_probe_3,wtchgD00001726_closestdedup_vicunavfat,99.167,120,1,0,1,120,117,236,4.54e-57,213
Geno1a_probe_3,wtchgD00001740_closestdedup_vicunavfat,99.167,120,1,0,1,120,123,242,4.54e-57,213
Geno1a_probe_3,wtchgD00001575_closestdedup_vicunavfat,99.167,120,1,0,1,120,114,233,4.54e-57,213
Geno1a_probe_3,wtchgD00001567_closestdedup_vicunavfat,99.167,120,1,0,1,120,119,238,4.54e-57,213
Geno1a_probe_3,wtchgD00001732_closestdedup_vicunavfat,99.167,120,1,0,1,120,122,241,4.54e-57,213
Geno1a_probe_3,wtchgD00001561_closestdedup_vicunavfat,99.167,120,1,0,1,120,113,232,4.54e-57,213
Geno1a_probe_3,wtchgD00001721_closestdedup_vicunavfat,99.167,120,1,0,1,120,118,237,4.54e-57,213
Geno1a_probe_3,wtchgD00001556_closestdedup_vicunavfat,99.167,120,1,0,1,120,113,232,4.54e-57,213
Geno1a_probe_3,wtchgD00001741_closestdedup_vicunavfat,99.167,120,1,0,1,120,120,239,4.54e-57,213
Geno1a_probe_3,wtchgD00001742_closestdedup_vicunavfat,98.347,121,1,1,1,120,122,242,1.93e-55,206
Geno1a_probe_3,wtchgD00001577_closestdedup_vicunavfat,98.347,121,1,1,1,120,115,235,1.93e-55,206
Geno1a_probe_3,1a_EF407457,98.347,121,1,1,1,120,124,244,1.93e-55,206
Geno1a_probe_3,wtchgD00001557_closestdedup_vicunavfat,95.000,120,6,0,1,120,110,229,1.49e-50,190
Geno1a_probe_3,4a_DQ988074,95.000,120,6,0,1,120,119,238,1.49e-50,190
Geno1a_probe_3,wtchgD00001722_closestdedup_vicunavfat,95.000,120,6,0,1,120,131,12,1.49e-50,190
Geno1a_probe_3,wtchgD00001722_closestdedup_vicunavfat,95.000,120,6,0,1,120,246,365,1.49e-50,190
Geno1a_probe_3,wtchgD00001559_closestdedup_vicunavfat,95.000,120,6,0,1,120,109,228,1.49e-50,190
Geno1a_probe_3,wtchgD00001724_closestdedup_vicunavfat,95.000,120,6,0,1,120,115,234,1.49e-50,190
Geno1a_probe_3,4d_EU392172,95.000,120,6,0,1,120,123,242,1.49e-50,190
Geno1a_probe_3,2b_AB661382,90.833,120,11,0,1,120,124,243,1.69e-43,168
Geno1a_probe_3,wtchgD00001736_closestdedup_vicunavfat,90.000,120,12,0,1,120,133,252,2.06e-42,163
Geno1a_probe_3,wtchgD00001582_closestdedup_vicunavfat,90.000,120,12,0,1,120,118,237,2.06e-42,163
Geno1a_probe_3,wtchgD00001747_closestdedup_vicunavfat,90.000,120,12,0,1,120,121,240,2.06e-42,163
Geno1a_probe_3,wtchgD00001571_closestdedup_vicunavfat,90.000,120,12,0,1,120,120,239,2.06e-42,163
Geno1a_probe_3,wtchgD00001748_closestdedup_vicunavfat,89.256,121,12,1,1,120,133,253,3.06e-40,157
Geno1a_probe_3,wtchgD00001748_closestdedup_vicunavfat,100.000,18,0,0,1,18,18,1,0.003,33.7
Geno1a_probe_3,2b_D10988,88.333,120,14,0,1,120,124,243,1.07e-39,154
Geno1a_probe_3,wtchgD00001583_closestdedup_vicunavfat,88.430,121,13,1,1,120,119,239,3.73e-39,152
Geno1a_probe_4,1a_M62321,100.000,120,0,0,1,120,184,303,1.07e-58,217
Geno1a_probe_4,1a_HQ850279,99.167,120,1,0,1,120,184,303,4.54e-57,213
Geno1a_probe_4,wtchgD00001558_closestdedup_vicunavfat,99.167,120,1,0,1,120,173,292,4.54e-57,213
Geno1a_probe_4,wtchgD00001723_closestdedup_vicunavfat,99.167,120,1,0,1,120,184,303,4.54e-57,213
Geno1a_probe_4,wtchgD00001726_closestdedup_vicunavfat,99.167,120,1,0,1,120,177,296,4.54e-57,213
Geno1a_probe_4,wtchgD00001725_closestdedup_vicunavfat,99.167,120,1,0,1,120,185,304,4.54e-57,213
Geno1a_probe_4,wtchgD00001720_closestdedup_vicunavfat,99.167,120,1,0,1,120,184,303,4.54e-57,213
Geno1a_probe_4,wtchgD00001560_closestdedup_vicunavfat,99.167,120,1,0,1,120,174,293,4.54e-57,213
Geno1a_probe_4,wtchgD00001567_closestdedup_vicunavfat,99.167,120,1,0,1,120,179,298,4.54e-57,213
Geno1a_probe_4,wtchgD00001732_closestdedup_vicunavfat,99.167,120,1,0,1,120,182,301,4.54e-57,213
Geno1a_probe_4,wtchgD00001555_closestdedup_vicunavfat,99.167,120,1,0,1,120,174,293,4.54e-57,213
Geno1a_probe_4,wtchgD00001727_closestdedup_vicunavfat,99.167,120,1,0,1,120,184,303,4.54e-57,213
Geno1a_probe_4,wtchgD00001562_closestdedup_vicunavfat,99.167,120,1,0,1,120,173,292,4.54e-57,213
Geno1a_probe_4,wtchgD00001561_closestdedup_vicunavfat,99.167,120,1,0,1,120,173,292,4.54e-57,213
Geno1a_probe_4,1b_EU781827,99.167,120,1,0,1,120,180,299,4.54e-57,213
Geno1a_probe_4,wtchgD00001576_closestdedup_vicunavfat,98.333,120,2,0,1,120,173,292,5.54e-56,208
Geno1a_probe_4,wtchgD00001740_closestdedup_vicunavfat,98.333,120,2,0,1,120,183,302,5.54e-56,208
Geno1a_probe_4,wtchgD00001575_closestdedup_vicunavfat,98.333,120,2,0,1,120,174,293,5.54e-56,208
Geno1a_probe_4,wtchgD00001741_closestdedup_vicunavfat,98.333,120,2,0,1,120,180,299,5.54e-56,208
Geno1a_probe_4,wtchgD00001742_closestdedup_vicunavfat,98.347,121,1,1,1,120,182,302,1.93e-55,206
Geno1a_probe_4,wtchgD00001577_closestdedup_vicunavfat,98.347,121,1,1,1,120,175,295,1.93e-55,206
Geno1a_probe_4,1a_EF407457,98.347,121,1,1,1,120,184,304,1.93e-55,206
Geno1a_probe_4,wtchgD00001721_closestdedup_vicunavfat,97.500,120,3,0,1,120,178,297,2.35e-54,204
Geno1a_probe_4,wtchgD00001556_closestdedup_vicunavfat,97.500,120,3,0,1,120,173,292,2.35e-54,204
Geno1a_probe_4,4a_DQ988074,96.667,120,4,0,1,120,179,298,2.87e-53,199
Geno1a_probe_4,wtchgD00001559_closestdedup_vicunavfat,96.667,120,4,0,1,120,169,288,2.87e-53,199
Geno1a_probe_4,wtchgD00001724_closestdedup_vicunavfat,96.667,120,4,0,1,120,175,294,2.87e-53,199
Geno1a_probe_4,4d_EU392172,96.667,120,4,0,1,120,183,302,2.87e-53,199
Geno1a_probe_4,wtchgD00001557_closestdedup_vicunavfat,95.833,120,5,0,1,120,170,289,1.22e-51,195
Geno1a_probe_4,wtchgD00001722_closestdedup_vicunavfat,95.833,120,5,0,1,120,306,425,1.22e-51,195
Geno1a_probe_4,wtchgD00001722_closestdedup_vicunavfat,92.958,71,5,0,1,71,71,1,4.86e-25,106
Geno1a_probe_4,wtchgD00001582_closestdedup_vicunavfat,91.379,116,10,0,5,120,182,297,5.92e-43,165
Geno1a_probe_4,2b_AB661382,91.379,116,10,0,5,120,188,303,5.92e-43,165
Geno1a_probe_4,wtchgD00001747_closestdedup_vicunavfat,91.379,116,10,0,5,120,185,300,5.92e-43,165
Geno1a_probe_4,wtchgD00001748_closestdedup_vicunavfat,90.598,117,10,1,5,120,197,313,8.78e-41,159
Geno1a_probe_4,wtchgD00001736_closestdedup_vicunavfat,89.655,116,12,0,5,120,197,312,3.06e-40,156
Geno1a_probe_4,2b_D10988,89.655,116,12,0,5,120,188,303,3.06e-40,156
Geno1a_probe_4,wtchgD00001571_closestdedup_vicunavfat,89.655,116,12,0,5,120,184,299,3.06e-40,156
Geno1a_probe_4,wtchgD00001583_closestdedup_vicunavfat,89.744,117,11,1,5,120,183,299,1.07e-39,154
Geno1a_probe_5,wtchgD00001558_closestdedup_vicunavfat,100.000,120,0,0,1,120,233,352,1.07e-58,217
Geno1a_probe_5,wtchgD00001723_closestdedup_vicunavfat,100.000,120,0,0,1,120,244,363,1.07e-58,217
Geno1a_probe_5,wtchgD00001726_closestdedup_vicunavfat,100.000,120,0,0,1,120,237,356,1.07e-58,217
Geno1a_probe_5,wtchgD00001567_closestdedup_vicunavfat,100.000,120,0,0,1,120,239,358,1.07e-58,217
Geno1a_probe_5,wtchgD00001742_closestdedup_vicunavfat,100.000,120,0,0,1,120,243,362,1.07e-58,217
Geno1a_probe_5,1a_M62321,100.000,120,0,0,1,120,244,363,1.07e-58,217
Geno1a_probe_5,wtchgD00001732_closestdedup_vicunavfat,100.000,120,0,0,1,120,242,361,1.07e-58,217
Geno1a_probe_5,4a_DQ988074,100.000,120,0,0,1,120,239,358,1.07e-58,217
Geno1a_probe_5,wtchgD00001559_closestdedup_vicunavfat,100.000,120,0,0,1,120,229,348,1.07e-58,217
Geno1a_probe_5,wtchgD00001577_closestdedup_vicunavfat,100.000,120,0,0,1,120,236,355,1.07e-58,217
Geno1a_probe_5,wtchgD00001561_closestdedup_vicunavfat,100.000,120,0,0,1,120,233,352,1.07e-58,217
Geno1a_probe_5,wtchgD00001724_closestdedup_vicunavfat,100.000,120,0,0,1,120,235,354,1.07e-58,217
Geno1a_probe_5,1a_EF407457,100.000,120,0,0,1,120,245,364,1.07e-58,217
Geno1a_probe_5,4d_EU392172,100.000,120,0,0,1,120,243,362,1.07e-58,217
Geno1a_probe_5,1a_HQ850279,99.167,120,1,0,1,120,244,363,4.54e-57,213
Geno1a_probe_5,wtchgD00001576_closestdedup_vicunavfat,99.167,120,1,0,1,120,233,352,4.54e-57,213
Geno1a_probe_5,wtchgD00001740_closestdedup_vicunavfat,99.167,120,1,0,1,120,243,362,4.54e-57,213
Geno1a_probe_5,wtchgD00001725_closestdedup_vicunavfat,99.167,120,1,0,1,120,245,364,4.54e-57,213
Geno1a_probe_5,wtchgD00001720_closestdedup_vicunavfat,99.167,120,1,0,1,120,244,363,4.54e-57,213
Geno1a_probe_5,wtchgD00001575_closestdedup_vicunavfat,99.167,120,1,0,1,120,234,353,4.54e-57,213
Geno1a_probe_5,wtchgD00001560_closestdedup_vicunavfat,99.167,120,1,0,1,120,234,353,4.54e-57,213
Geno1a_probe_5,wtchgD00001555_closestdedup_vicunavfat,99.167,120,1,0,1,120,234,353,4.54e-57,213
Geno1a_probe_5,wtchgD00001727_closestdedup_vicunavfat,99.167,120,1,0,1,120,244,363,4.54e-57,213
Geno1a_probe_5,wtchgD00001562_closestdedup_vicunavfat,99.167,120,1,0,1,120,233,352,4.54e-57,213
Geno1a_probe_5,1b_EU781827,99.167,120,1,0,1,120,240,359,4.54e-57,213
Geno1a_probe_5,wtchgD00001741_closestdedup_vicunavfat,99.167,120,1,0,1,120,240,359,4.54e-57,213
Geno1a_probe_5,wtchgD00001721_closestdedup_vicunavfat,98.333,120,2,0,1,120,238,357,5.54e-56,208
Geno1a_probe_5,wtchgD00001556_closestdedup_vicunavfat,98.333,120,2,0,1,120,233,352,5.54e-56,208
Geno1a_probe_5,wtchgD00001557_closestdedup_vicunavfat,97.500,120,3,0,1,120,230,349,2.35e-54,204
Geno1a_probe_5,wtchgD00001722_closestdedup_vicunavfat,97.500,120,3,0,1,120,366,485,2.35e-54,204
Geno1a_probe_5,wtchgD00001582_closestdedup_vicunavfat,96.667,120,4,0,1,120,238,357,2.87e-53,199
Geno1a_probe_5,2b_D10988,96.667,120,4,0,1,120,244,363,2.87e-53,199
Geno1a_probe_5,2b_AB661382,96.667,120,4,0,1,120,244,363,2.87e-53,199
Geno1a_probe_5,wtchgD00001583_closestdedup_vicunavfat,96.667,120,4,0,1,120,240,359,2.87e-53,199
Geno1a_probe_5,wtchgD00001747_closestdedup_vicunavfat,96.667,120,4,0,1,120,241,360,2.87e-53,199
Geno1a_probe_5,wtchgD00001748_closestdedup_vicunavfat,96.667,120,4,0,1,120,254,373,2.87e-53,199
Geno1a_probe_5,wtchgD00001736_closestdedup_vicunavfat,95.000,120,6,0,1,120,253,372,1.49e-50,190
Geno1a_probe_5,wtchgD00001571_closestdedup_vicunavfat,95.000,120,6,0,1,120,240,359,1.49e-50,190
Geno1a_probe_6,wtchgD00001558_closestdedup_vicunavfat,100.000,120,0,0,1,120,293,412,1.07e-58,217
Geno1a_probe_6,wtchgD00001576_closestdedup_vicunavfat,100.000,120,0,0,1,120,293,412,1.07e-58,217
Geno1a_probe_6,wtchgD00001723_closestdedup_vicunavfat,100.000,120,0,0,1,120,304,423,1.07e-58,217
Geno1a_probe_6,wtchgD00001726_closestdedup_vicunavfat,100.000,120,0,0,1,120,297,416,1.07e-58,217
Geno1a_probe_6,wtchgD00001567_closestdedup_vicunavfat,100.000,120,0,0,1,120,299,418,1.07e-58,217
Geno1a_probe_6,wtchgD00001742_closestdedup_vicunavfat,100.000,120,0,0,1,120,303,422,1.07e-58,217
Geno1a_probe_6,wtchgD00001732_closestdedup_vicunavfat,100.000,120,0,0,1,120,302,421,1.07e-58,217
Geno1a_probe_6,wtchgD00001577_closestdedup_vicunavfat,100.000,120,0,0,1,120,296,415,1.07e-58,217
Geno1a_probe_6,wtchgD00001561_closestdedup_vicunavfat,100.000,120,0,0,1,120,293,412,1.07e-58,217
Geno1a_probe_6,wtchgD00001721_closestdedup_vicunavfat,100.000,120,0,0,1,120,298,417,1.07e-58,217
Geno1a_probe_6,wtchgD00001556_closestdedup_vicunavfat,100.000,120,0,0,1,120,293,412,1.07e-58,217
Geno1a_probe_6,wtchgD00001741_closestdedup_vicunavfat,100.000,120,0,0,1,120,300,419,1.07e-58,217
Geno1a_probe_6,1a_EF407457,100.000,120,0,0,1,120,305,424,1.07e-58,217
Geno1a_probe_6,1a_HQ850279,99.167,120,1,0,1,120,304,423,4.54e-57,213
Geno1a_probe_6,wtchgD00001727_closestdedup_vicunavfat,99.167,120,1,0,1,120,304,423,4.54e-57,213
Geno1a_probe_6,wtchgD00001562_closestdedup_vicunavfat,99.167,120,1,0,1,120,293,412,4.54e-57,213
Geno1a_probe_6,wtchgD00001740_closestdedup_vicunavfat,99.160,119,1,0,1,119,303,421,1.59e-56,211
Geno1a_probe_6,wtchgD00001725_closestdedup_vicunavfat,99.160,119,1,0,1,119,305,423,1.59e-56,211
Geno1a_probe_6,wtchgD00001575_closestdedup_vicunavfat,99.160,119,1,0,1,119,294,412,1.59e-56,211
Geno1a_probe_6,wtchgD00001560_closestdedup_vicunavfat,99.160,119,1,0,1,119,294,412,1.59e-56,211
Geno1a_probe_6,1b_EU781827,99.160,119,1,0,1,119,300,418,1.59e-56,211
Geno1a_probe_6,1a_M62321,98.333,120,2,0,1,120,304,423,5.54e-56,208
Geno1a_probe_6,wtchgD00001720_closestdedup_vicunavfat,98.319,119,2,0,1,119,304,422,1.93e-55,206
Geno1a_probe_6,wtchgD00001555_closestdedup_vicunavfat,98.319,119,2,0,1,119,294,412,1.93e-55,206
Geno1a_probe_6,wtchgD00001559_closestdedup_vicunavfat,96.667,120,4,0,1,120,289,408,2.87e-53,199
Geno1a_probe_6,wtchgD00001724_closestdedup_vicunavfat,96.667,120,4,0,1,120,295,414,2.87e-53,199
Geno1a_probe_6,4d_EU392172,96.667,120,4,0,1,120,303,422,2.87e-53,199
Geno1a_probe_6,4a_DQ988074,95.833,120,5,0,1,120,299,418,1.22e-51,195
Geno1a_probe_6,wtchgD00001557_closestdedup_vicunavfat,94.167,120,7,0,1,120,290,409,6.32e-49,186
Geno1a_probe_6,2b_D10988,94.167,120,7,0,1,120,304,423,6.32e-49,186
Geno1a_probe_6,2b_AB661382,94.167,120,7,0,1,120,304,423,6.32e-49,186
Geno1a_probe_6,wtchgD00001722_closestdedup_vicunavfat,94.167,120,7,0,1,120,426,545,6.32e-49,186
Geno1a_probe_6,wtchgD00001583_closestdedup_vicunavfat,94.167,120,7,0,1,120,300,419,6.32e-49,186
Geno1a_probe_6,wtchgD00001748_closestdedup_vicunavfat,94.167,120,7,0,1,120,314,433,6.32e-49,186
Geno1a_probe_6,wtchgD00001736_closestdedup_vicunavfat,93.333,120,8,0,1,120,313,432,7.69e-48,181
Geno1a_probe_6,wtchgD00001582_closestdedup_vicunavfat,93.333,120,8,0,1,120,298,417,7.69e-48,181
Geno1a_probe_6,wtchgD00001747_closestdedup_vicunavfat,93.333,120,8,0,1,120,301,420,7.69e-48,181
Geno1a_probe_6,wtchgD00001571_closestdedup_vicunavfat,93.333,120,8,0,1,120,300,419,7.69e-48,181
Geno1a_probe_7,wtchgD00001576_closestdedup_vicunavfat,100.000,120,0,0,1,120,353,472,1.07e-58,217
Geno1a_probe_7,wtchgD00001726_closestdedup_vicunavfat,100.000,120,0,0,1,120,357,476,1.07e-58,217
Geno1a_probe_7,wtchgD00001567_closestdedup_vicunavfat,100.000,120,0,0,1,120,359,478,1.07e-58,217
Geno1a_probe_7,wtchgD00001732_closestdedup_vicunavfat,100.000,120,0,0,1,120,362,481,1.07e-58,217
Geno1a_probe_7,wtchgD00001561_closestdedup_vicunavfat,100.000,120,0,0,1,120,353,472,1.07e-58,217
Geno1a_probe_7,wtchgD00001721_closestdedup_vicunavfat,100.000,120,0,0,1,120,358,477,1.07e-58,217
Geno1a_probe_7,wtchgD00001556_closestdedup_vicunavfat,100.000,120,0,0,1,120,353,472,1.07e-58,217
Geno1a_probe_7,wtchgD00001741_closestdedup_vicunavfat,100.000,120,0,0,1,120,360,479,1.07e-58,217
Geno1a_probe_7,1a_EF407457,100.000,120,0,0,1,120,365,484,1.07e-58,217
